compressor,regime,ratio,pipeline,workload_id,f1,retrieval_recall,eur_per_query,f1_over_eur,achieved_ratio
filter,storage_bounded,8.0,P3,c1-a-020,0.7883076923076923,0.625,0.00016656600000000002,4732.704707489476,1.0
filter,storage_bounded,8.0,P1,c1-a-021,0.43294581280788175,0.625,0.00016353,2647.500842707037,3.63855421686747
filter,storage_bounded,8.0,P2,c1-a-021,0.4461326259946949,0.625,0.00015925200000000003,2801.425577039502,1.0
filter,storage_bounded,8.0,P3,c1-a-021,0.7846153846153846,0.625,0.00016518600000000003,4749.89033341436,1.0
filter,storage_bounded,8.0,P1,c1-a-022,0.4630663129973474,0.625,0.00016228800000000002,2853.361388379593,3.5301204819277108
filter,storage_bounded,8.0,P2,c1-a-022,0.46971428571428564,0.625,0.00015773400000000003,2977.8886334860304,1.0
filter,storage_bounded,8.0,P3,c1-a-022,0.7817142857142857,0.625,0.000162978,4796.4405362336365,1.0
filter,storage_bounded,8.0,P1,c1-a-023,0.4322091701402046,0.625,0.00016408200000000002,2634.1047167891943,3.6867469879518073
filter,storage_bounded,8.0,P2,c1-a-023,0.43584691170898066,0.625,0.00015980400000000002,2727.3842438798815,1.0
filter,storage_bounded,8.0,P3,c1-a-023,0.778021978021978,0.625,0.00016601400000000003,4686.484140024202,1.0
filter,storage_bounded,8.0,P1,c1-a-024,0.42999014778325123,0.625,0.00016422000000000002,2618.378685807156,3.6987951807228914
filter,storage_bounded,8.0,P2,c1-a-024,0.42703448275862066,0.625,0.00015994200000000002,2669.9333680873106,1.0
filter,storage_bounded,8.0,P3,c1-a-024,0.8827586206896552,0.625,0.000168774,5230.418314963532,1.0
filter,storage_bounded,8.0,P1,c1-a-025,0.42999014778325123,0.625,0.00016435800000000003,2616.1802150382164,3.710843373493976
filter,storage_bounded,8.0,P2,c1-a-025,0.4262978400909435,0.625,0.00015994200000000002,2665.3276818530685,1.0
filter,storage_bounded,8.0,P3,c1-a-025,0.6607805987116332,0.625,0.00016353,4040.730133380011,1.0
filter,storage_bounded,8.0,P1,c1-a-026,0.45204395604395603,0.625,0.00016311600000000002,2771.3035879003655,3.602409638554217
filter,storage_bounded,8.0,P2,c1-a-026,0.44982493368700266,0.625,0.00015911400000000002,2827.0606840818696,1.0
filter,storage_bounded,8.0,P3,c1-a-026,0.8959999999999999,0.625,0.00016739400000000002,5352.641074351529,1.0
filter,storage_bounded,8.0,P1,c1-a-027,0.4395392194012883,0.625,0.00016408200000000002,2678.777802569985,3.6867469879518073
filter,storage_bounded,8.0,P2,c1-a-027,0.43294581280788175,0.625,0.000159666,2711.5717360482613,1.0
filter,storage_bounded,8.0,P3,c1-a-027,0.7714285714285715,0.625,0.00016573800000000002,4654.50633788613,1.0
filter,storage_bounded,8.0,P1,c1-a-028,0.4424403183023872,0.625,0.00016435800000000003,2691.9305315371757,3.710843373493976
filter,storage_bounded,8.0,P2,c1-a-028,0.4262978400909435,0.625,0.00015994200000000002,2665.3276818530685,1.0
filter,storage_bounded,8.0,P3,c1-a-028,0.778021978021978,0.625,0.000166428,4674.826219277874,1.0
filter,storage_bounded,8.0,P1,c1-a-029,0.4527805987116332,0.625,0.00016311600000000002,2775.8196541825027,3.602409638554217
filter,storage_bounded,8.0,P2,c1-a-029,0.4535172413793103,0.625,0.000158838,2855.2187850470937,1.0
filter,storage_bounded,8.0,P3,c1-a-029,0.8959999999999999,0.625,0.00016739400000000002,5352.641074351529,1.0
filter,storage_bounded,8.0,P1,c1-a-030,0.45942857142857135,0.625,0.00016311600000000002,2816.5757585311762,3.602409638554217
filter,storage_bounded,8.0,P2,c1-a-030,0.466021978021978,0.625,0.0001587,2936.496395853673,1.0
filter,storage_bounded,8.0,P3,c1-a-030,0.6843076923076923,0.625,0.00016159800000000002,4234.629712667806,1.0
filter,storage_bounded,8.0,P1,c1-a-031,0.466021978021978,0.625,0.00016242600000000002,2869.1341165944978,3.5421686746987953
filter,storage_bounded,8.0,P2,c1-a-031,0.4667586206896551,0.625,0.00015787200000000004,2956.5636762038553,1.0
filter,storage_bounded,8.0,P3,c1-a-031,1.0,0.625,0.00016822200000000002,5944.52568629549,1.0
filter,storage_bounded,8.0,P1,c1-a-032,0.4262978400909435,0.625,0.00016573800000000002,2572.118886983935,3.8313253012048194
filter,storage_bounded,8.0,P2,c1-a-032,0.41674876847290643,0.625,0.000161322,2583.334997538503,1.0
filter,storage_bounded,8.0,P3,c1-a-032,0.8857142857142858,0.625,0.00017098200000000002,5180.160986035288,1.0
filter,storage_bounded,8.0,P1,c1-a-033,0.41970443349753694,0.625,0.000165324,2538.678192504034,3.7951807228915664
filter,storage_bounded,8.0,P2,c1-a-033,0.4262978400909435,0.625,0.00016077000000000002,2651.600672332795,1.0
filter,storage_bounded,8.0,P3,c1-a-033,0.7750663129973475,0.625,0.000167118,4637.838611025428,1.0
filter,storage_bounded,8.0,P1,c1-a-034,0.45937400530503975,0.625,0.000163668,2806.742951004715,3.6506024096385543
filter,storage_bounded,8.0,P2,c1-a-034,0.443231527093596,0.625,0.00015925200000000003,2783.208544279481,1.0
filter,storage_bounded,8.0,P3,c1-a-034,0.8857142857142858,0.625,0.00016767000000000003,5282.485153660677,1.0
filter,storage_bounded,8.0,P1,c1-a-035,0.44982493368700266,0.625,0.00016408200000000002,2741.4642293914176,3.6867469879518073
filter,storage_bounded,8.0,P2,c1-a-035,0.42703448275862066,0.625,0.00015980400000000002,2672.239010028664,1.0
filter,storage_bounded,8.0,P3,c1-a-035,0.7787586206896552,0.625,0.00016615200000000003,4687.025258135051,1.0
filter,storage_bounded,8.0,P1,c1-a-036,0.4461326259946949,0.625,0.000164634,2709.8450259040956,3.7349397590361444
filter,storage_bounded,8.0,P2,c1-a-036,0.4365835543766578,0.625,0.000160218,2724.9344916092937,1.0
filter,storage_bounded,8.0,P3,c1-a-036,0.8923076923076924,0.625,0.00016905000000000002,5278.365526812731,1.0
filter,storage_bounded,8.0,P1,c1-a-037,0.4490882910193255,0.625,0.000163806,2741.5863339519033,3.6626506024096384
filter,storage_bounded,8.0,P2,c1-a-037,0.4461326259946949,0.625,0.00015939000000000003,2799.000100349425,1.0
filter,storage_bounded,8.0,P3,c1-a-037,0.8923076923076924,0.625,0.00016780800000000003,5317.432376928944,1.0
filter,storage_bounded,8.0,P1,c1-a-038,0.4262978400909435,0.625,0.00016353,2606.8479183693726,3.63855421686747
filter,storage_bounded,8.0,P2,c1-a-038,0.4461326259946949,0.625,0.00015925200000000003,2801.425577039502,1.0
filter,storage_bounded,8.0,P3,c1-a-038,0.5633740053050398,0.625,0.00015994200000000002,3522.364390247963,1.0
filter,storage_bounded,8.0,P1,c1-a-039,0.4292535051155741,0.625,0.000165324,2596.43793469535,3.7951807228915664
filter,storage_bounded,8.0,P2,c1-a-039,0.423342175066313,0.625,0.00016077000000000002,2633.216241004621,1.0
filter,storage_bounded,8.0,P3,c1-a-039,0.8923076923076924,0.625,0.000170292,5239.868533505346,1.0
filter,storage_bounded,8.0,P1,c1-a-040,0.44027586206896546,0.625,0.00016339200000000002,2694.598646622634,3.6265060240963853
filter,storage_bounded,8.0,P2,c1-a-040,0.44982493368700266,0.625,0.00015911400000000002,2827.0606840818696,1.0
filter,storage_bounded,8.0,P3,c1-a-040,1.0,0.625,0.00016987800000000002,5886.577426152886,1.0
filter,storage_bounded,8.0,P1,c1-a-041,0.42703448275862066,0.625,0.00016518600000000003,2585.173578624221,3.783132530120482
filter,storage_bounded,8.0,P2,c1-a-041,0.42703448275862066,0.625,0.00016077000000000002,2656.182638294586,1.0
filter,storage_bounded,8.0,P3,c1-a-041,1.0,0.625,0.00017263800000000002,5792.467475295125,1.0
filter,storage_bounded,8.0,P1,c1-a-042,0.4490882910193255,0.625,0.000163806,2741.5863339519033,3.6626506024096384
filter,storage_bounded,8.0,P2,c1-a-042,0.44982493368700266,0.625,0.000159528,2819.724021406917,1.0
filter,storage_bounded,8.0,P3,c1-a-042,0.6843076923076923,0.625,0.00016311600000000002,4195.221145121829,1.0
filter,storage_bounded,8.0,P1,c1-a-043,0.4262978400909435,0.625,0.00016491000000000002,2585.033291437411,3.7590361445783134
filter,storage_bounded,8.0,P2,c1-a-043,0.42999014778325123,0.625,0.000160218,2683.7817709823566,1.0
filter,storage_bounded,8.0,P3,c1-a-043,0.768472906403941,0.625,0.00016629,4621.28153469205,1.0
filter,storage_bounded,8.0,P1,c1-a-044,0.44027586206896546,0.625,0.00016422000000000002,2681.0124349589905,3.6987951807228914
filter,storage_bounded,8.0,P2,c1-a-044,0.4535172413793103,0.625,0.00015980400000000002,2837.959258712612,1.0
filter,storage_bounded,8.0,P3,c1-a-044,0.8959999999999999,0.625,0.00016822200000000002,5326.295014920758,1.0
filter,storage_bounded,8.0,P1,c1-a-045,0.4262978400909435,0.625,0.000163668,2604.6499015747945,3.6506024096385543
filter,storage_bounded,8.0,P2,c1-a-045,0.4365835543766578,0.625,0.000159528,2736.720540448434,1.0
filter,storage_bounded,8.0,P3,c1-a-045,0.7883076923076923,0.625,0.00016601400000000003,4748.441048994014,1.0
filter,storage_bounded,8.0,P1,c1-a-046,0.4137931034482759,0.625,0.00016504800000000002,2507.1076501882835,3.7710843373493974
filter,storage_bounded,8.0,P2,c1-a-046,0.42703448275862066,0.625,0.000160494,2660.750450226305,1.0
filter,storage_bounded,8.0,P3,c1-a-046,0.8827586206896552,0.625,0.00016946400000000003,5209.121823453093,1.0
filter,storage_bounded,8.0,P1,c1-a-047,0.4535172413793103,0.625,0.00016311600000000002,2780.3357204646404,3.602409638554217
filter,storage_bounded,8.0,P2,c1-a-047,0.44027586206896546,0.625,0.000158838,2771.8547329289304,1.0
filter,storage_bounded,8.0,P3,c1-a-047,1.0,0.625,0.00017015400000000002,5877.029044277536,1.0
filter,storage_bounded,8.0,P1,c1-a-048,0.42999014778325123,0.625,0.000165462,2598.7244671480535,3.8072289156626504
filter,storage_bounded,8.0,P2,c1-a-048,0.42703448275862066,0.625,0.00016090800000000003,2653.904608587644,1.0
filter,storage_bounded,8.0,P3,c1-a-048,0.8827586206896552,0.625,0.00016987800000000002,5196.426969293581,1.0
filter,storage_bounded,8.0,P1,c1-a-049,0.44249488442591883,0.625,0.00016422000000000002,2694.5249325655755,3.6987951807228914
filter,storage_bounded,8.0,P2,c1-a-049,0.4365835543766578,0.625,0.000159666,2734.3551812950645,1.0
filter,storage_bounded,8.0,P3,c1-a-049,0.7883076923076923,0.625,0.00016587600000000002,4752.391499117969,1.0
filter,accuracy_bounded,2.0,P1,c1-a-000,0.5982718894009217,0.625,0.00016905000000000002,3539.023303170196,2.4552845528455283
filter,accuracy_bounded,2.0,P2,c1-a-000,0.5411379310344827,0.625,0.00016118400000000003,3357.268283666385,1.0
filter,accuracy_bounded,2.0,P3,c1-a-000,0.9241379310344827,0.625,0.000168084,5498.071982071361,1.0
filter,accuracy_bounded,2.0,P1,c1-a-001,0.5938383918639759,0.625,0.00016932600000000003,3507.071518041977,2.4715447154471546
filter,accuracy_bounded,2.0,P2,c1-a-001,0.5295,0.625,0.000161322,3282.2553650463046,1.0
filter,accuracy_bounded,2.0,P3,c1-a-001,0.8959999999999999,0.625,0.000168084,5330.667999333666,1.0
filter,accuracy_bounded,2.0,P1,c1-a-002,0.5974137931034483,0.625,0.00017001600000000002,3513.8680659670163,2.4838709677419355
filter,accuracy_bounded,2.0,P2,c1-a-002,0.5741379310344827,0.625,0.00016353,3510.9027764598713,1.0
filter,accuracy_bounded,2.0,P3,c1-a-002,1.0,0.625,0.00017181,5820.382981200163,1.0
filter,accuracy_bounded,2.0,P1,c1-a-003,0.5822004608294931,0.625,0.00017070600000000002,3410.544801175665,2.524193548387097
filter,accuracy_bounded,2.0,P2,c1-a-003,0.5496290322580645,0.625,0.00016353,3361.028754712068,1.0
filter,accuracy_bounded,2.0,P3,c1-a-003,0.9161290322580646,0.625,0.00017001600000000002,5388.487155668081,1.0
filter,accuracy_bounded,2.0,P1,c1-a-004,0.5741379310344827,0.625,0.000170292,3371.4909158062783,2.5
filter,accuracy_bounded,2.0,P2,c1-a-004,0.5576379310344828,0.625,0.00016325400000000002,3415.768869580425,1.0
filter,accuracy_bounded,2.0,P3,c1-a-004,0.8201379310344828,0.625,0.00016739400000000002,4899.446402108097,1.0
filter,accuracy_bounded,2.0,P1,c1-a-005,0.6018472906403941,0.625,0.00016974,3545.701017087275,2.4959349593495936
filter,accuracy_bounded,2.0,P2,c1-a-005,0.5612669632925472,0.625,0.00016270200000000003,3449.662347681941,1.0
filter,accuracy_bounded,2.0,P3,c1-a-005,0.6487669632925472,0.625,0.000162012,4004.4377162959977,1.0
filter,accuracy_bounded,2.0,P1,c1-a-006,0.5858294930875576,0.625,0.00017043,3437.3613394798895,2.5365853658536586
filter,accuracy_bounded,2.0,P2,c1-a-006,0.546,0.625,0.00016311600000000002,3347.3111160155963,1.0
filter,accuracy_bounded,2.0,P3,c1-a-006,0.9125,0.625,0.00016987800000000002,5371.501901364508,1.0
filter,accuracy_bounded,2.0,P1,c1-a-007,0.5946428571428571,0.625,0.00016946400000000003,3508.962712687397,2.4516129032258065
filter,accuracy_bounded,2.0,P2,c1-a-007,0.5295,0.625,0.00016159800000000002,3276.6494634834585,1.0
filter,accuracy_bounded,2.0,P3,c1-a-007,0.8959999999999999,0.625,0.00016836000000000002,5321.929199334758,1.0
filter,accuracy_bounded,2.0,P1,c1-a-008,0.5777669632925473,0.625,0.00017070600000000002,3384.5732621732523,2.524193548387097
filter,accuracy_bounded,2.0,P2,c1-a-008,0.5741379310344827,0.625,0.00016394400000000001,3502.0368603576994,1.0
filter,accuracy_bounded,2.0,P3,c1-a-008,0.9241379310344827,0.625,0.00017043,5422.390019565116,1.0
filter,accuracy_bounded,2.0,P1,c1-a-009,0.5946428571428571,0.625,0.00016946400000000003,3508.962712687397,2.4796747967479673
filter,accuracy_bounded,2.0,P2,c1-a-009,0.5295,0.625,0.00016173600000000002,3273.853687490725,1.0
filter,accuracy_bounded,2.0,P3,c1-a-009,0.9125,0.625,0.00016849800000000003,5415.494545929328,1.0
filter,accuracy_bounded,2.0,P1,c1-a-010,0.6019009216589862,0.625,0.000168774,3566.3130675280922,2.4390243902439024
filter,accuracy_bounded,2.0,P2,c1-a-010,0.5447669632925473,0.625,0.00016090800000000003,3385.580352080364,1.0
filter,accuracy_bounded,2.0,P3,c1-a-010,1.0,0.625,0.00016960200000000003,5896.156884942393,1.0
filter,accuracy_bounded,2.0,P1,c1-a-011,0.625981249006833,0.625,0.00016836000000000002,3718.1114813900745,2.4146341463414633
filter,accuracy_bounded,2.0,P2,c1-a-011,0.4965,0.625,0.00015897600000000002,3123.112922705314,1.0
filter,accuracy_bounded,2.0,P3,c1-a-011,0.792,0.625,0.00016394400000000001,4830.917874396135,1.0
filter,accuracy_bounded,2.0,P1,c1-a-012,0.5938383918639759,0.625,0.00016974,3498.517685071143,2.467741935483871
filter,accuracy_bounded,2.0,P2,c1-a-012,0.5411379310344827,0.625,0.00016187400000000003,3342.9576771716434,1.0
filter,accuracy_bounded,2.0,P3,c1-a-012,0.9241379310344827,0.625,0.00016863600000000003,5480.075019773254,1.0
filter,accuracy_bounded,2.0,P1,c1-a-013,0.6179187192118227,0.625,0.000168774,3661.2198514689626,2.4390243902439024
filter,accuracy_bounded,2.0,P2,c1-a-013,0.5411379310344827,0.625,0.00016090800000000003,3363.026891357065,1.0
filter,accuracy_bounded,2.0,P3,c1-a-013,0.9241379310344827,0.625,0.00016780800000000003,5507.11486362082,1.0
filter,accuracy_bounded,2.0,P1,c1-a-014,0.5777669632925473,0.625,0.00017070600000000002,3384.5732621732523,2.5528455284552845
filter,accuracy_bounded,2.0,P2,c1-a-014,0.5741379310344827,0.625,0.00016435800000000003,3493.215608820274,1.0
filter,accuracy_bounded,2.0,P3,c1-a-014,0.8366379310344827,0.625,0.00016849800000000003,4965.269208147768,1.0
filter,accuracy_bounded,2.0,P1,c1-a-015,0.5822004608294931,0.625,0.000168774,3449.5861971008153,2.4390243902439024
filter,accuracy_bounded,2.0,P2,c1-a-015,0.5295,0.625,0.00016104600000000003,3287.880481353153,1.0
filter,accuracy_bounded,2.0,P3,c1-a-015,0.8084999999999999,0.625,0.000165324,4890.397038542497,1.0
filter,accuracy_bounded,2.0,P1,c1-a-016,0.5857758620689655,0.625,0.00017112000000000003,3423.187599748512,2.5772357723577235
filter,accuracy_bounded,2.0,P2,c1-a-016,0.5625,0.625,0.00016449600000000003,3419.536037350452,1.0
filter,accuracy_bounded,2.0,P3,c1-a-016,1.0,0.625,0.00017360400000000003,5760.235939264071,1.0
filter,accuracy_bounded,2.0,P1,c1-a-017,0.6215477514698872,0.625,0.00016836000000000002,3691.778043893366,2.3870967741935485
filter,accuracy_bounded,2.0,P2,c1-a-017,0.5282669632925472,0.625,0.00015980400000000002,3305.7180251592395,1.0
filter,accuracy_bounded,2.0,P3,c1-a-017,0.7362669632925473,0.625,0.000162012,4544.521166904595,1.0
filter,accuracy_bounded,2.0,P1,c1-a-018,0.6046718576195773,0.625,0.00016974,3562.3415672179644,2.467741935483871
filter,accuracy_bounded,2.0,P2,c1-a-018,0.58940489432703,0.625,0.00016325400000000002,3610.3549948364507,1.0
filter,accuracy_bounded,2.0,P3,c1-a-018,0.9241379310344827,0.625,0.000168912,5471.120648825913,1.0
filter,accuracy_bounded,2.0,P1,c1-a-019,0.5822004608294931,0.625,0.00016960200000000003,3432.74525553645,2.4878048780487805
filter,accuracy_bounded,2.0,P2,c1-a-019,0.5576379310344828,0.625,0.00016242600000000002,3433.181455151778,1.0
filter,accuracy_bounded,2.0,P3,c1-a-019,0.9241379310344827,0.625,0.000168912,5471.120648825913,1.0
filter,accuracy_bounded,2.0,P1,c1-a-020,0.5777669632925473,0.625,0.00017043,3390.054352476367,2.5080645161290325
filter,accuracy_bounded,2.0,P2,c1-a-020,0.5576379310344828,0.625,0.00016311600000000002,3418.6586909590887,1.0
filter,accuracy_bounded,2.0,P3,c1-a-020,0.8201379310344828,0.625,0.000167118,4907.537973374997,1.0
filter,accuracy_bounded,2.0,P1,c1-a-021,0.5974674241220403,0.625,0.00016905000000000002,3534.2645615027523,2.4552845528455283
filter,accuracy_bounded,2.0,P2,c1-a-021,0.5692758620689655,0.625,0.000162012,3513.788250678749,1.0
filter,accuracy_bounded,2.0,P3,c1-a-021,0.8482758620689654,0.625,0.00016615200000000003,5105.420711571123,1.0
filter,accuracy_bounded,2.0,P1,c1-a-022,0.638423645320197,0.625,0.00016794600000000003,3801.362612507573,2.3629032258064515
filter,accuracy_bounded,2.0,P2,c1-a-022,0.5001290322580645,0.625,0.00015842400000000003,3156.901935679344,1.0
filter,accuracy_bounded,2.0,P3,c1-a-022,0.8121290322580645,0.625,0.00016339200000000002,4970.433266365944,1.0
filter,accuracy_bounded,2.0,P1,c1-a-023,0.5813959955506118,0.625,0.00016974,3425.215008546081,2.467741935483871
filter,accuracy_bounded,2.0,P2,c1-a-023,0.58940489432703,0.625,0.00016339200000000002,3607.3057085232444,1.0
filter,accuracy_bounded,2.0,P3,c1-a-023,0.8402669632925474,0.625,0.00016698,5032.141354009746,1.0
filter,accuracy_bounded,2.0,P1,c1-a-024,0.5822004608294931,0.625,0.00016987800000000002,3427.1680902147014,2.475806451612903
filter,accuracy_bounded,2.0,P2,c1-a-024,0.546,0.625,0.00016284000000000003,3352.9845246868085,1.0
filter,accuracy_bounded,2.0,P3,c1-a-024,0.9125,0.625,0.00016932600000000003,5389.012910007913,1.0
filter,accuracy_bounded,2.0,P1,c1-a-025,0.5822004608294931,0.625,0.00017001600000000002,3424.3862979336827,2.4838709677419355
filter,accuracy_bounded,2.0,P2,c1-a-025,0.5777669632925473,0.625,0.00016353,3533.094620513345,1.0
filter,accuracy_bounded,2.0,P3,c1-a-025,0.7527669632925473,0.625,0.00016491000000000002,4564.7138638805845,1.0
filter,accuracy_bounded,2.0,P1,c1-a-026,0.6054763228984587,0.625,0.000168774,3587.4976175148936,2.411290322580645
filter,accuracy_bounded,2.0,P2,c1-a-026,0.5411379310344827,0.625,0.00016118400000000003,3357.268283666385,1.0
filter,accuracy_bounded,2.0,P3,c1-a-026,0.8959999999999999,0.625,0.00016739400000000002,5352.641074351529,1.0
filter,accuracy_bounded,2.0,P1,c1-a-027,0.5938383918639759,0.625,0.00016960200000000003,3501.3643227319003,2.4878048780487805
filter,accuracy_bounded,2.0,P2,c1-a-027,0.553258064516129,0.625,0.00016242600000000002,3406.216150838714,1.0
filter,accuracy_bounded,2.0,P3,c1-a-027,0.832258064516129,0.625,0.00016670400000000002,4992.430082758236,1.0
filter,accuracy_bounded,2.0,P1,c1-a-028,0.5857758620689655,0.625,0.00017001600000000002,3445.41609065597,2.4838709677419355
filter,accuracy_bounded,2.0,P2,c1-a-028,0.5777669632925473,0.625,0.00016353,3533.094620513345,1.0
filter,accuracy_bounded,2.0,P3,c1-a-028,0.8402669632925474,0.625,0.00016739400000000002,5019.695827165533,1.0
filter,accuracy_bounded,2.0,P1,c1-a-029,0.6099098204354044,0.625,0.000168774,3613.766459498527,2.411290322580645
filter,accuracy_bounded,2.0,P2,c1-a-029,0.513,0.625,0.000160218,3201.8874283788336,1.0
filter,accuracy_bounded,2.0,P3,c1-a-029,0.8959999999999999,0.625,0.00016739400000000002,5352.641074351529,1.0
filter,accuracy_bounded,2.0,P1,c1-a-030,0.613538852693469,0.625,0.000168774,3635.2687777351307,2.411290322580645
filter,accuracy_bounded,2.0,P2,c1-a-030,0.5282669632925472,0.625,0.00016008000000000003,3300.018511322758,1.0
filter,accuracy_bounded,2.0,P3,c1-a-030,0.7161379310344828,0.625,0.00016215,4416.515146681978,1.0
filter,accuracy_bounded,2.0,P1,c1-a-031,0.6223522167487685,0.625,0.000168084,3702.6261675636497,2.370967741935484
filter,accuracy_bounded,2.0,P2,c1-a-031,0.4965,0.625,0.00015856200000000003,3131.267264540053,1.0
filter,accuracy_bounded,2.0,P3,c1-a-031,1.0,0.625,0.00016822200000000002,5944.52568629549,1.0
filter,accuracy_bounded,2.0,P1,c1-a-032,0.5777669632925473,0.625,0.00017125800000000003,3373.664081634418,2.5853658536585367
filter,accuracy_bounded,2.0,P2,c1-a-032,0.5661290322580645,0.625,0.00016477200000000001,3435.832740138279,1.0
filter,accuracy_bounded,2.0,P3,c1-a-032,0.9161290322580646,0.625,0.00017153400000000001,5340.801428626771,1.0
filter,accuracy_bounded,2.0,P1,c1-a-033,0.5813959955506118,0.625,0.00017098200000000002,3400.334512115964,2.5403225806451615
filter,accuracy_bounded,2.0,P2,c1-a-033,0.5777669632925473,0.625,0.00016422000000000002,3518.249685133036,1.0
filter,accuracy_bounded,2.0,P3,c1-a-033,0.8366379310344827,0.625,0.000168084,4977.498935261433,1.0
filter,accuracy_bounded,2.0,P1,c1-a-034,0.60628078817734,0.625,0.00016932600000000003,3580.5534187150224,2.443548387096774
filter,accuracy_bounded,2.0,P2,c1-a-034,0.5331290322580645,0.625,0.00016146000000000002,3301.926373455125,1.0
filter,accuracy_bounded,2.0,P3,c1-a-034,0.9161290322580646,0.625,0.000168084,5450.423789641278,1.0
filter,accuracy_bounded,2.0,P1,c1-a-035,0.5902093596059114,0.625,0.00016960200000000003,3479.9669791978354,2.4878048780487805
filter,accuracy_bounded,2.0,P2,c1-a-035,0.546,0.625,0.00016256400000000002,3358.677197903595,1.0
filter,accuracy_bounded,2.0,P3,c1-a-035,0.8084999999999999,0.625,0.00016670400000000002,4849.913619349264,1.0
filter,accuracy_bounded,2.0,P1,c1-a-036,0.6018472906403941,0.625,0.00017015400000000002,3537.0740073133397,2.5203252032520327
filter,accuracy_bounded,2.0,P2,c1-a-036,0.5576379310344828,0.625,0.000162978,3421.5534061927547,1.0
filter,accuracy_bounded,2.0,P3,c1-a-036,0.9241379310344827,0.625,0.00016946400000000003,5453.299408927457,1.0
filter,accuracy_bounded,2.0,P1,c1-a-037,0.6054763228984587,0.625,0.00016946400000000003,3572.8905425250114,2.4516129032258065
filter,accuracy_bounded,2.0,P2,c1-a-037,0.5692758620689655,0.625,0.00016228800000000002,3507.8124203204516,1.0
filter,accuracy_bounded,2.0,P3,c1-a-037,0.9241379310344827,0.625,0.00016836000000000002,5489.058749313866,1.0
filter,accuracy_bounded,2.0,P1,c1-a-038,0.58940489432703,0.625,0.00016918800000000002,3483.7275358005886,2.435483870967742
filter,accuracy_bounded,2.0,P2,c1-a-038,0.5692758620689655,0.625,0.00016215,3510.797792593065,1.0
filter,accuracy_bounded,2.0,P3,c1-a-038,0.6567758620689654,0.625,0.000161322,4071.210759034511,1.0
filter,accuracy_bounded,2.0,P1,c1-a-039,0.5813959955506118,0.625,0.00017098200000000002,3400.334512115964,2.5403225806451615
filter,accuracy_bounded,2.0,P2,c1-a-039,0.5741379310344827,0.625,0.00016435800000000003,3493.215608820274,1.0
filter,accuracy_bounded,2.0,P3,c1-a-039,0.9241379310344827,0.625,0.00017084400000000002,5409.250140680871,1.0
filter,accuracy_bounded,2.0,P1,c1-a-040,0.5946428571428571,0.625,0.000168912,3520.4299110948723,2.4471544715447155
filter,accuracy_bounded,2.0,P2,c1-a-040,0.5411379310344827,0.625,0.00016118400000000003,3357.268283666385,1.0
filter,accuracy_bounded,2.0,P3,c1-a-040,1.0,0.625,0.00016987800000000002,5886.577426152886,1.0
filter,accuracy_bounded,2.0,P1,c1-a-041,0.5785714285714285,0.625,0.00017070600000000002,3389.2858398148187,2.5528455284552845
filter,accuracy_bounded,2.0,P2,c1-a-041,0.546,0.625,0.00016353,3338.836910658595,1.0
filter,accuracy_bounded,2.0,P3,c1-a-041,1.0,0.625,0.00017263800000000002,5792.467475295125,1.0
filter,accuracy_bounded,2.0,P1,c1-a-042,0.58940489432703,0.625,0.00016946400000000003,3478.053712452379,2.4516129032258065
filter,accuracy_bounded,2.0,P2,c1-a-042,0.5411379310344827,0.625,0.00016173600000000002,3345.8100301385134,1.0
filter,accuracy_bounded,2.0,P3,c1-a-042,0.7161379310344828,0.625,0.00016353,4379.244976667785,1.0
filter,accuracy_bounded,2.0,P1,c1-a-043,0.5938383918639759,0.625,0.000170568,3481.5345895125456,2.5161290322580645
filter,accuracy_bounded,2.0,P2,c1-a-043,0.5496290322580645,0.625,0.00016311600000000002,3369.559284546362,1.0
filter,accuracy_bounded,2.0,P3,c1-a-043,0.8286290322580646,0.625,0.00016739400000000002,4950.171644491825,1.0
filter,accuracy_bounded,2.0,P1,c1-a-044,0.5946428571428571,0.625,0.00016987800000000002,3500.4112194801983,2.475806451612903
filter,accuracy_bounded,2.0,P2,c1-a-044,0.513,0.625,0.00016118400000000003,3182.6980345443712,1.0
filter,accuracy_bounded,2.0,P3,c1-a-044,0.8959999999999999,0.625,0.00016822200000000002,5326.295014920758,1.0
filter,accuracy_bounded,2.0,P1,c1-a-045,0.5777669632925473,0.625,0.00016918800000000002,3414.940558979048,2.4634146341463414
filter,accuracy_bounded,2.0,P2,c1-a-045,0.5576379310344828,0.625,0.00016228800000000002,3436.1008271374517,1.0
filter,accuracy_bounded,2.0,P3,c1-a-045,0.8201379310344828,0.625,0.000166428,4927.884316548194,1.0
filter,accuracy_bounded,2.0,P1,c1-a-046,0.5785714285714285,0.625,0.000170568,3392.027980461918,2.5447154471544717
filter,accuracy_bounded,2.0,P2,c1-a-046,0.546,0.625,0.00016325400000000002,3344.4816053511704,1.0
filter,accuracy_bounded,2.0,P3,c1-a-046,0.9125,0.625,0.00016987800000000002,5371.501901364508,1.0
filter,accuracy_bounded,2.0,P1,c1-a-047,0.6107142857142858,0.625,0.00016863600000000003,3621.494139532992,2.430894308943089
filter,accuracy_bounded,2.0,P2,c1-a-047,0.5295,0.625,0.00016090800000000003,3290.7002759340735,1.0
